order_id,customer_id,order_date,ship_date,ship_mode,city,region,state_name,product_key,sales,units,gross_profit,cost
US-2024-152807-CHO-SCR-58000,152807,2024-10-30,2030-04-26,Standard Class,Philadelphia,Atlantic,Pennsylvania,4,25.20,7,17.50,7.70
US-2024-126242-CHO-SCR-58000,126242,2024-11-19,2030-05-17,Standard Class,Los Angeles,Pacific,California,4,3.60,1,2.50,1.10
US-2024-126242-CHO-NUT-13000,126242,2024-11-19,2030-05-17,Standard Class,Los Angeles,Pacific,California,3,31.41,9,22.41,9.00
US-2021-132787-CHO-FUD-51000,132787,2021-09-19,2027-03-16,Standard Class,Seattle,Pacific,Washington,1,21.60,6,14.40,7.20
US-2022-163104-CHO-FUD-51000,163104,2022-03-19,2027-09-16,Standard Class,Los Angeles,Pacific,California,1,7.20,2,4.80,2.40
US-2022-148432-CHO-NUT-13000,148432,2022-11-07,2028-05-02,Second Class,Newark,Atlantic,Delaware,3,24.43,7,17.43,7.00
US-2022-148432-OTH-KAZ-38000,148432,2022-11-07,2028-05-02,Second Class,Newark,Atlantic,Delaware,8,6.50,2,0.50,6.00
US-2023-115504-CHO-SCR-58000,115504,2023-03-12,2028-09-06,Standard Class,Monroe,Gulf,Louisiana,4,7.20,2,5.00,2.20
US-2023-129868-CHO-TRI-54000,129868,2023-12-26,2029-06-22,Standard Class,Los Angeles,Pacific,California,5,11.25,3,7.35,3.90
US-2023-129868-CHO-MIL-31000,129868,2023-12-26,2029-06-22,Standard Class,Los Angeles,Pacific,California,2,9.75,3,6.33,3.42
US-2023-129868-CHO-TRI-54000,129868,2023-12-26,2029-06-22,Standard Class,Los Angeles,Pacific,California,5,7.50,2,4.90,2.60
US-2023-129868-CHO-FUD-51000,129868,2023-12-26,2029-06-22,Standard Class,Los Angeles,Pacific,California,1,10.80,3,7.20,3.60
US-2023-129868-OTH-LIC-15000,129868,2023-12-26,2029-06-22,Standard Class,Los Angeles,Pacific,California,9,40.00,2,20.00,20.00
US-2023-129868-CHO-TRI-54000,129868,2023-12-26,2029-06-22,Standard Class,Los Angeles,Pacific,California,5,7.50,2,4.90,2.60
US-2021-114251-CHO-FUD-51000,114251,2021-11-05,2027-05-03,Standard Class,Philadelphia,Atlantic,Pennsylvania,1,7.20,2,4.80,2.40
US-2021-114251-CHO-MIL-31000,114251,2021-11-05,2027-05-03,Standard Class,Philadelphia,Atlantic,Pennsylvania,2,6.50,2,4.22,2.28
US-2021-114251-CHO-FUD-51000,114251,2021-11-05,2027-05-03,Standard Class,Philadelphia,Atlantic,Pennsylvania,1,21.60,6,14.40,7.20
US-2021-114251-CHO-MIL-31000,114251,2021-11-05,2027-05-03,Standard Class,Philadelphia,Atlantic,Pennsylvania,2,16.25,5,10.55,5.70
US-2021-114251-CHO-SCR-58000,114251,2021-11-05,2027-05-03,Standard Class,Philadelphia,Atlantic,Pennsylvania,4,7.20,2,5.00,2.20
US-2021-143371-CHO-NUT-13000,143371,2021-12-28,2027-06-26,Standard Class,Anaheim,Pacific,California,3,31.41,9,22.41,9.00
US-2021-143371-CHO-FUD-51000,143371,2021-12-28,2027-06-26,Standard Class,Anaheim,Pacific,California,1,18.00,5,12.00,6.00
US-2022-134782-CHO-TRI-54000,134782,2022-12-27,2028-06-22,Standard Class,Fayetteville,Gulf,Arkansas,5,7.50,2,4.90,2.60
US-2023-162383-CHO-NUT-13000,162383,2023-09-05,2029-03-03,Standard Class,Lancaster,Atlantic,Ohio,3,6.98,2,4.98,2.00
US-2023-162383-CHO-NUT-13000,162383,2023-09-05,2029-03-03,Standard Class,Lancaster,Atlantic,Ohio,3,20.94,6,14.94,6.00
US-2023-162383-CHO-NUT-13000,162383,2023-09-05,2029-03-03,Standard Class,Lancaster,Atlantic,Ohio,3,6.98,2,4.98,2.00
US-2024-132290-CHO-MIL-31000,132290,2024-03-10,2029-09-04,Standard Class,Dallas,Interior,Texas,2,13.00,4,8.44,4.56
US-2024-149181-CHO-SCR-58000,149181,2024-05-08,2029-11-02,Standard Class,Columbus,Atlantic,Ohio,4,7.20,2,5.00,2.20
US-2024-109757-CHO-FUD-51000,109757,2024-09-04,2030-03-02,Second Class,Akron,Atlantic,Ohio,1,14.40,4,9.60,4.80
US-2024-109757-CHO-TRI-54000,109757,2024-09-04,2030-03-02,Second Class,Akron,Atlantic,Ohio,5,7.50,2,4.90,2.60
US-2024-109757-CHO-TRI-54000,109757,2024-09-04,2030-03-02,Second Class,Akron,Atlantic,Ohio,5,18.75,5,12.25,6.50
US-2024-109757-CHO-FUD-51000,109757,2024-09-04,2030-03-02,Second Class,Akron,Atlantic,Ohio,1,14.40,4,9.60,4.80
US-2021-117744-CHO-MIL-31000,117744,2021-12-02,2027-05-29,Standard Class,Corpus Christi,Interior,Texas,2,16.25,5,10.55,5.70
US-2021-117744-CHO-TRI-54000,117744,2021-12-02,2027-05-29,Standard Class,Corpus Christi,Interior,Texas,5,18.75,5,12.25,6.50
US-2021-117744-CHO-NUT-13000,117744,2021-12-02,2027-05-29,Standard Class,Corpus Christi,Interior,Texas,3,24.43,7,17.43,7.00
US-2024-100055-CHO-TRI-54000,100055,2024-05-28,2029-11-22,Standard Class,Laurel,Atlantic,Maryland,5,7.50,2,4.90,2.60
US-2024-100055-CHO-SCR-58000,100055,2024-05-28,2029-11-22,Standard Class,Laurel,Atlantic,Maryland,4,10.80,3,7.50,3.30
US-2024-104024-CHO-NUT-13000,104024,2024-08-29,2030-02-24,Second Class,Philadelphia,Atlantic,Pennsylvania,3,24.43,7,17.43,7.00
US-2024-154410-CHO-SCR-58000,154410,2024-10-21,2030-04-16,First Class,Indianapolis,Interior,Indiana,4,28.80,8,20.00,8.80
US-2024-153654-CHO-TRI-54000,153654,2024-11-24,2030-05-19,Second Class,Asheville,Gulf,North Carolina,5,30.00,8,19.60,10.40
US-2021-167199-CHO-SCR-58000,167199,2021-01-06,2026-07-03,Standard Class,Henderson,Gulf,Kentucky,4,32.40,9,22.50,9.90
US-2021-167199-CHO-TRI-54000,167199,2021-01-06,2026-07-03,Standard Class,Henderson,Gulf,Kentucky,5,7.50,2,4.90,2.60
US-2021-167199-CHO-NUT-13000,167199,2021-01-06,2026-07-03,Standard Class,Henderson,Gulf,Kentucky,3,6.98,2,4.98,2.00
US-2021-167199-CHO-MIL-31000,167199,2021-01-06,2026-07-03,Standard Class,Henderson,Gulf,Kentucky,2,13.00,4,8.44,4.56
US-2021-167199-CHO-MIL-31000,167199,2021-01-06,2026-07-03,Standard Class,Henderson,Gulf,Kentucky,2,3.25,1,2.11,1.14
US-2021-167199-CHO-SCR-58000,167199,2021-01-06,2026-07-03,Standard Class,Henderson,Gulf,Kentucky,4,14.40,4,10.00,4.40
US-2021-167199-CHO-FUD-51000,167199,2021-01-06,2026-07-03,Standard Class,Henderson,Gulf,Kentucky,1,7.20,2,4.80,2.40
US-2022-144302-CHO-NUT-13000,144302,2022-06-19,2027-12-14,Standard Class,Dallas,Interior,Texas,3,6.98,2,4.98,2.00
US-2023-152555-CHO-FUD-51000,152555,2023-03-29,2028-09-22,Second Class,Chicago,Interior,Illinois,1,21.60,6,14.40,7.20
US-2023-152555-CHO-TRI-54000,152555,2023-03-29,2028-09-22,Second Class,Chicago,Interior,Illinois,5,11.25,3,7.35,3.90
US-2023-152555-CHO-SCR-58000,152555,2023-03-29,2028-09-22,Second Class,Chicago,Interior,Illinois,4,28.80,8,20.00,8.80
US-2023-159142-CHO-MIL-31000,159142,2023-04-04,2028-09-25,First Class,Springfield,Gulf,Virginia,2,9.75,3,6.33,3.42
US-2023-159142-CHO-FUD-51000,159142,2023-04-04,2028-09-25,First Class,Springfield,Gulf,Virginia,1,10.80,3,7.20,3.60
US-2023-160717-CHO-FUD-51000,160717,2023-06-06,2028-12-01,Standard Class,Santa Barbara,Pacific,California,1,7.20,2,4.80,2.40
US-2023-160717-CHO-MIL-31000,160717,2023-06-06,2028-12-01,Standard Class,Santa Barbara,Pacific,California,2,29.25,9,18.99,10.26
US-2023-160717-CHO-TRI-54000,160717,2023-06-06,2028-12-01,Standard Class,Santa Barbara,Pacific,California,5,11.25,3,7.35,3.90
US-2024-129910-OTH-GUM-21000,129910,2024-03-30,2029-09-24,Standard Class,Columbus,Gulf,Georgia,7,1.25,1,0.65,0.60
US-2024-148474-CHO-NUT-13000,148474,2024-06-12,2029-12-10,Standard Class,Columbus,Gulf,Georgia,3,10.47,3,7.47,3.00
US-2024-148474-CHO-SCR-58000,148474,2024-06-12,2029-12-10,Standard Class,Columbus,Gulf,Georgia,4,10.80,3,7.50,3.30
US-2024-137624-CHO-MIL-31000,137624,2024-11-10,2030-05-10,Standard Class,Los Angeles,Pacific,California,2,6.50,2,4.22,2.28
US-2024-124926-CHO-MIL-31000,124926,2024-11-13,2030-05-11,Second Class,Houston,Interior,Texas,2,19.50,6,12.66,6.84
US-2024-143434-CHO-FUD-51000,143434,2024-11-18,2030-05-17,Standard Class,Saginaw,Interior,Michigan,1,14.40,4,9.60,4.80
US-2021-124807-CHO-TRI-54000,124807,2021-07-12,2027-01-05,Second Class,Chicago,Interior,Illinois,5,33.75,9,22.05,11.70
US-2021-124807-CHO-FUD-51000,124807,2021-07-12,2027-01-05,Second Class,Chicago,Interior,Illinois,1,14.40,4,9.60,4.80
US-2022-155635-CHO-SCR-58000,155635,2022-05-09,2027-11-03,Standard Class,Louisville,Gulf,Kentucky,4,10.80,3,7.50,3.30
US-2022-161830-CHO-SCR-58000,161830,2022-09-24,2028-03-18,Second Class,Seattle,Pacific,Washington,4,7.20,2,5.00,2.20
US-2022-161830-CHO-TRI-54000,161830,2022-09-24,2028-03-18,Second Class,Seattle,Pacific,Washington,5,11.25,3,7.35,3.90
US-2023-123470-CHO-FUD-51000,123470,2023-08-15,2029-02-10,Standard Class,Aurora,Pacific,Colorado,1,10.80,3,7.20,3.60
US-2023-123470-CHO-FUD-51000,123470,2023-08-15,2029-02-10,Standard Class,Aurora,Pacific,Colorado,1,10.80,3,7.20,3.60
US-2024-166415-CHO-NUT-13000,166415,2024-02-19,2029-08-15,Standard Class,Seattle,Pacific,Washington,3,10.47,3,7.47,3.00
US-2024-137449-CHO-TRI-54000,137449,2024-06-29,2029-12-21,First Class,Dallas,Interior,Texas,5,11.25,3,7.35,3.90
US-2024-137449-CHO-TRI-54000,137449,2024-06-29,2029-12-21,First Class,Dallas,Interior,Texas,5,11.25,3,7.35,3.90
US-2024-137449-CHO-MIL-31000,137449,2024-06-29,2029-12-21,First Class,Dallas,Interior,Texas,2,6.50,2,4.22,2.28
US-2024-116645-CHO-FUD-51000,116645,2024-11-30,2030-05-27,Standard Class,Newark,Atlantic,Delaware,1,21.60,6,14.40,7.20
US-2024-143756-CHO-TRI-54000,143756,2024-12-02,2030-05-28,First Class,Salem,Gulf,Virginia,5,7.50,2,4.90,2.60
US-2021-116932-CHO-NUT-13000,116932,2021-07-21,2027-01-15,Standard Class,San Francisco,Pacific,California,3,6.98,2,4.98,2.00
US-2021-116932-OTH-KAZ-38000,116932,2021-07-21,2027-01-15,Standard Class,San Francisco,Pacific,California,8,3.25,1,0.25,3.00
US-2021-116932-CHO-FUD-51000,116932,2021-07-21,2027-01-15,Standard Class,San Francisco,Pacific,California,1,18.00,5,12.00,6.00
US-2021-126333-CHO-FUD-51000,126333,2021-12-23,2027-06-20,Standard Class,Port Arthur,Interior,Texas,1,3.60,1,2.40,1.20
US-2022-169278-CHO-FUD-51000,169278,2022-05-21,2027-11-15,Standard Class,Seattle,Pacific,Washington,1,14.40,4,9.60,4.80
US-2024-148138-CHO-FUD-51000,148138,2024-09-29,2030-03-26,Standard Class,Marion,Atlantic,Ohio,1,7.20,2,4.80,2.40
US-2021-169789-CHO-NUT-13000,169789,2021-12-30,2027-06-27,Standard Class,Phoenix,Pacific,Arizona,3,17.45,5,12.45,5.00
US-2023-126543-CHO-MIL-31000,126543,2023-01-09,2028-07-05,Second Class,Toledo,Atlantic,Ohio,2,6.50,2,4.22,2.28
US-2023-114307-CHO-NUT-13000,114307,2023-07-22,2029-01-15,Standard Class,Columbia,Atlantic,Maryland,3,10.47,3,7.47,3.00
US-2023-114307-CHO-SCR-58000,114307,2023-07-22,2029-01-15,Standard Class,Columbia,Atlantic,Maryland,4,7.20,2,5.00,2.20
US-2023-114307-CHO-TRI-54000,114307,2023-07-22,2029-01-15,Standard Class,Columbia,Atlantic,Maryland,5,11.25,3,7.35,3.90
US-2023-114307-CHO-NUT-13000,114307,2023-07-22,2029-01-15,Standard Class,Columbia,Atlantic,Maryland,3,27.92,8,19.92,8.00
US-2023-102232-OTH-KAZ-38000,102232,2023-08-05,2029-01-31,Standard Class,Huntsville,Gulf,Alabama,8,22.75,7,1.75,21.00
US-2023-165827-CHO-TRI-54000,165827,2023-11-04,2029-05-01,Standard Class,Miami,Gulf,Florida,5,22.50,6,14.70,7.80
US-2021-149594-CHO-FUD-51000,149594,2021-09-15,2027-03-12,Standard Class,Philadelphia,Atlantic,Pennsylvania,1,14.40,4,9.60,4.80
US-2022-144722-CHO-SCR-58000,144722,2022-03-16,2027-09-13,Standard Class,Los Angeles,Pacific,California,4,3.60,1,2.50,1.10
US-2022-128013-CHO-SCR-58000,128013,2022-08-09,2028-02-06,Standard Class,New York City,Atlantic,New York,4,10.80,3,7.50,3.30
US-2022-128013-CHO-MIL-31000,128013,2022-08-09,2028-02-06,Standard Class,New York City,Atlantic,New York,2,9.75,3,6.33,3.42
US-2022-162964-CHO-FUD-51000,162964,2022-11-12,2028-05-10,Standard Class,Houston,Interior,Texas,1,25.20,7,16.80,8.40
US-2022-162964-CHO-NUT-13000,162964,2022-11-12,2028-05-10,Standard Class,Houston,Interior,Texas,3,10.47,3,7.47,3.00
US-2022-162964-CHO-FUD-51000,162964,2022-11-12,2028-05-10,Standard Class,Houston,Interior,Texas,1,3.60,1,2.40,1.20
US-2024-162670-CHO-SCR-58000,162670,2024-12-23,2030-06-20,Second Class,Little Rock,Gulf,Arkansas,4,10.80,3,7.50,3.30
US-2024-162670-CHO-FUD-51000,162670,2024-12-23,2030-06-20,Second Class,Little Rock,Gulf,Arkansas,1,7.20,2,4.80,2.40
US-2024-162670-CHO-MIL-31000,162670,2024-12-23,2030-06-20,Second Class,Little Rock,Gulf,Arkansas,2,13.00,4,8.44,4.56
US-2024-162670-CHO-MIL-31000,162670,2024-12-23,2030-06-20,Second Class,Little Rock,Gulf,Arkansas,2,13.00,4,8.44,4.56
US-2024-162670-OTH-GUM-21000,162670,2024-12-23,2030-06-20,Second Class,Little Rock,Gulf,Arkansas,7,3.75,3,1.95,1.80
US-2021-166471-CHO-NUT-13000,166471,2021-08-09,2027-02-03,Standard Class,Seattle,Pacific,Washington,3,6.98,2,4.98,2.00
US-2021-166471-CHO-NUT-13000,166471,2021-08-09,2027-02-03,Standard Class,Seattle,Pacific,Washington,3,13.96,4,9.96,4.00
US-2023-105284-OTH-KAZ-38000,105284,2023-11-24,2029-05-23,Standard Class,Philadelphia,Atlantic,Pennsylvania,8,9.75,3,0.75,9.00
US-2023-139395-CHO-MIL-31000,139395,2023-12-12,2029-06-09,Standard Class,Jackson,Interior,Michigan,2,13.00,4,8.44,4.56
US-2023-139395-CHO-MIL-31000,139395,2023-12-12,2029-06-09,Standard Class,Jackson,Interior,Michigan,2,16.25,5,10.55,5.70
US-2023-139395-CHO-FUD-51000,139395,2023-12-12,2029-06-09,Standard Class,Jackson,Interior,Michigan,1,7.20,2,4.80,2.40
US-2023-139395-CHO-FUD-51000,139395,2023-12-12,2029-06-09,Standard Class,Jackson,Interior,Michigan,1,25.20,7,16.80,8.40
US-2024-152135-CHO-NUT-13000,152135,2024-03-16,2029-09-08,Second Class,Lakewood,Atlantic,Ohio,3,27.92,8,19.92,8.00
US-2024-169502-CHO-TRI-54000,169502,2024-08-28,2030-02-22,Standard Class,Milwaukee,Interior,Wisconsin,5,18.75,5,12.25,6.50
US-2024-169502-CHO-FUD-51000,169502,2024-08-28,2030-02-22,Standard Class,Milwaukee,Interior,Wisconsin,1,10.80,3,7.20,3.60
US-2024-152933-CHO-NUT-13000,152933,2024-10-12,2030-04-08,Standard Class,Dallas,Interior,Texas,3,6.98,2,4.98,2.00
US-2024-152933-CHO-TRI-54000,152933,2024-10-12,2030-04-08,Standard Class,Dallas,Interior,Texas,5,11.25,3,7.35,3.90
US-2024-152933-CHO-NUT-13000,152933,2024-10-12,2030-04-08,Standard Class,Dallas,Interior,Texas,3,24.43,7,17.43,7.00
US-2024-145660-CHO-MIL-31000,145660,2024-12-01,2030-05-26,First Class,Marion,Atlantic,Ohio,2,6.50,2,4.22,2.28
US-2021-110072-CHO-FUD-51000,110072,2021-10-22,2027-04-20,Standard Class,Newark,Atlantic,Ohio,1,14.40,4,9.60,4.80
US-2022-151043-SUG-LAF-25000,151043,2022-11-14,2028-05-12,Standard Class,Philadelphia,Atlantic,Pennsylvania,13,3.98,2,2.48,1.50
US-2024-109316-CHO-SCR-58000,109316,2024-06-08,2029-12-01,First Class,Los Angeles,Pacific,California,4,7.20,2,5.00,2.20
US-2024-109316-CHO-NUT-13000,109316,2024-06-08,2029-12-01,First Class,Los Angeles,Pacific,California,3,6.98,2,4.98,2.00
US-2024-121300-CHO-MIL-31000,121300,2024-09-29,2030-03-22,Same Day,Mentor,Atlantic,Ohio,2,3.25,1,2.11,1.14
US-2024-121300-CHO-FUD-51000,121300,2024-09-29,2030-03-22,Same Day,Mentor,Atlantic,Ohio,1,14.40,4,9.60,4.80
US-2024-121300-CHO-NUT-13000,121300,2024-09-29,2030-03-22,Same Day,Mentor,Atlantic,Ohio,3,6.98,2,4.98,2.00
US-2024-121300-CHO-MIL-31000,121300,2024-09-29,2030-03-22,Same Day,Mentor,Atlantic,Ohio,2,6.50,2,4.22,2.28
US-2024-121300-CHO-NUT-13000,121300,2024-09-29,2030-03-22,Same Day,Mentor,Atlantic,Ohio,3,10.47,3,7.47,3.00
US-2024-121300-CHO-NUT-13000,121300,2024-09-29,2030-03-22,Same Day,Mentor,Atlantic,Ohio,3,10.47,3,7.47,3.00
US-2021-139598-CHO-MIL-31000,139598,2021-12-26,2027-06-23,Standard Class,Philadelphia,Atlantic,Pennsylvania,2,6.50,2,4.22,2.28
US-2021-139598-CHO-FUD-51000,139598,2021-12-26,2027-06-23,Standard Class,Philadelphia,Atlantic,Pennsylvania,1,7.20,2,4.80,2.40
US-2021-139598-CHO-NUT-13000,139598,2021-12-26,2027-06-23,Standard Class,Philadelphia,Atlantic,Pennsylvania,3,10.47,3,7.47,3.00
US-2021-139598-CHO-FUD-51000,139598,2021-12-26,2027-06-23,Standard Class,Philadelphia,Atlantic,Pennsylvania,1,14.40,4,9.60,4.80
US-2022-164007-CHO-NUT-13000,164007,2022-06-08,2027-12-03,Standard Class,Chicago,Interior,Illinois,3,6.98,2,4.98,2.00
US-2022-164007-CHO-TRI-54000,164007,2022-06-08,2027-12-03,Standard Class,Chicago,Interior,Illinois,5,11.25,3,7.35,3.90
US-2023-142685-CHO-SCR-58000,142685,2023-06-23,2028-12-20,Standard Class,Buffalo,Atlantic,New York,4,25.20,7,17.50,7.70
US-2021-103744-CHO-SCR-58000,103744,2021-02-23,2026-08-20,Standard Class,El Paso,Interior,Texas,4,10.80,3,7.50,3.30
US-2021-103744-OTH-GUM-21000,103744,2021-02-23,2026-08-20,Standard Class,El Paso,Interior,Texas,7,3.75,3,1.95,1.80
US-2022-124975-CHO-NUT-13000,124975,2022-06-22,2027-12-16,First Class,Aurora,Interior,Illinois,3,24.43,7,17.43,7.00
US-2022-134992-CHO-TRI-54000,134992,2022-09-22,2028-03-18,Second Class,Arlington,Gulf,Virginia,5,7.50,2,4.90,2.60
US-2022-134992-CHO-FUD-51000,134992,2022-09-22,2028-03-18,Second Class,Arlington,Gulf,Virginia,1,18.00,5,12.00,6.00
US-2023-131499-SUG-LAF-25000,131499,2023-09-08,2029-03-02,First Class,New York City,Atlantic,New York,13,1.99,1,1.24,0.75
US-2024-120705-CHO-MIL-31000,120705,2024-09-05,2030-03-04,Standard Class,Fort Lauderdale,Gulf,Florida,2,6.50,2,4.22,2.28
US-2021-118276-OTH-GUM-21000,118276,2021-12-29,2027-06-25,Standard Class,Saint Charles,Interior,Illinois,7,3.75,3,1.95,1.80
US-2022-146948-CHO-SCR-58000,146948,2022-07-16,2028-01-10,Standard Class,Baltimore,Atlantic,Maryland,4,3.60,1,2.50,1.10
US-2022-146948-CHO-FUD-51000,146948,2022-07-16,2028-01-10,Standard Class,Baltimore,Atlantic,Maryland,1,32.40,9,21.60,10.80
US-2022-146948-CHO-SCR-58000,146948,2022-07-16,2028-01-10,Standard Class,Baltimore,Atlantic,Maryland,4,14.40,4,10.00,4.40
US-2023-154053-CHO-FUD-51000,154053,2023-03-04,2028-08-30,Standard Class,San Diego,Pacific,California,1,3.60,1,2.40,1.20
US-2023-163972-CHO-NUT-13000,163972,2023-10-17,2029-04-12,Standard Class,Fresno,Pacific,California,3,6.98,2,4.98,2.00
US-2024-136672-CHO-NUT-13000,136672,2024-03-07,2029-09-02,Standard Class,Clinton,Atlantic,Maryland,3,10.47,3,7.47,3.00
US-2024-166933-CHO-TRI-54000,166933,2024-04-24,2029-10-19,Standard Class,Santa Barbara,Pacific,California,5,3.75,1,2.45,1.30
US-2024-121125-CHO-SCR-58000,121125,2024-05-30,2029-11-24,Standard Class,Tigard,Pacific,Oregon,4,3.60,1,2.50,1.10
US-2024-121125-CHO-MIL-31000,121125,2024-05-30,2029-11-24,Standard Class,Tigard,Pacific,Oregon,2,6.50,2,4.22,2.28
US-2024-121125-CHO-SCR-58000,121125,2024-05-30,2029-11-24,Standard Class,Tigard,Pacific,Oregon,4,3.60,1,2.50,1.10
US-2024-127712-CHO-MIL-31000,127712,2024-08-31,2030-02-26,Standard Class,Salem,Pacific,Oregon,2,6.50,2,4.22,2.28
US-2024-102967-CHO-MIL-31000,102967,2024-09-22,2030-03-19,Standard Class,Concord,Atlantic,New Hampshire,2,16.25,5,10.55,5.70
US-2021-137274-CHO-MIL-31000,137274,2021-03-29,2026-09-23,Standard Class,Plano,Interior,Texas,2,9.75,3,6.33,3.42
US-2022-138303-CHO-FUD-51000,138303,2022-09-03,2028-02-28,Standard Class,Philadelphia,Atlantic,Pennsylvania,1,21.60,6,14.40,7.20
US-2022-138303-CHO-FUD-51000,138303,2022-09-03,2028-02-28,Standard Class,Philadelphia,Atlantic,Pennsylvania,1,10.80,3,7.20,3.60
US-2022-138303-CHO-NUT-13000,138303,2022-09-03,2028-02-28,Standard Class,Philadelphia,Atlantic,Pennsylvania,3,3.49,1,2.49,1.00
US-2024-123239-CHO-NUT-13000,123239,2024-07-27,2030-01-21,Second Class,Jacksonville,Gulf,Florida,3,10.47,3,7.47,3.00
US-2024-108574-CHO-NUT-13000,108574,2024-10-07,2030-04-03,Standard Class,Los Angeles,Pacific,California,3,31.41,9,22.41,9.00
US-2024-108574-CHO-SCR-58000,108574,2024-10-07,2030-04-03,Standard Class,Los Angeles,Pacific,California,4,36.00,10,25.00,11.00
US-2024-108574-CHO-NUT-13000,108574,2024-10-07,2030-04-03,Standard Class,Los Angeles,Pacific,California,3,24.43,7,17.43,7.00
US-2024-115070-CHO-SCR-58000,115070,2024-04-10,2029-10-05,Second Class,Jacksonville,Gulf,Florida,4,18.00,5,12.50,5.50
US-2024-115070-CHO-SCR-58000,115070,2024-04-10,2029-10-05,Second Class,Jacksonville,Gulf,Florida,4,10.80,3,7.50,3.30
US-2021-116785-CHO-NUT-13000,116785,2021-04-26,2026-10-21,Standard Class,Los Angeles,Pacific,California,3,17.45,5,12.45,5.00
US-2021-116785-CHO-SCR-58000,116785,2021-04-26,2026-10-21,Standard Class,Los Angeles,Pacific,California,4,7.20,2,5.00,2.20
US-2022-137603-CHO-NUT-13000,137603,2022-09-19,2028-03-16,Standard Class,Santa Fe,Pacific,New Mexico,3,17.45,5,12.45,5.00
US-2023-108497-CHO-FUD-51000,108497,2023-06-14,2028-12-04,Same Day,Los Angeles,Pacific,California,1,18.00,5,12.00,6.00
US-2023-135209-CHO-FUD-51000,135209,2023-12-29,2029-06-22,Second Class,Miami,Gulf,Florida,1,21.60,6,14.40,7.20
US-2023-135209-CHO-MIL-31000,135209,2023-12-29,2029-06-22,Second Class,Miami,Gulf,Florida,2,22.75,7,14.77,7.98
US-2024-141558-CHO-SCR-58000,141558,2024-03-11,2029-09-06,Standard Class,Philadelphia,Atlantic,Pennsylvania,4,10.80,3,7.50,3.30
US-2024-141558-CHO-TRI-54000,141558,2024-03-11,2029-09-06,Standard Class,Philadelphia,Atlantic,Pennsylvania,5,3.75,1,2.45,1.30
US-2024-141558-SUG-NER-92000,141558,2024-03-11,2029-09-06,Standard Class,Philadelphia,Atlantic,Pennsylvania,14,1.50,1,0.70,0.80
US-2024-141558-CHO-MIL-31000,141558,2024-03-11,2029-09-06,Standard Class,Philadelphia,Atlantic,Pennsylvania,2,16.25,5,10.55,5.70
US-2024-169327-CHO-FUD-51000,169327,2024-09-02,2030-02-25,Second Class,Los Angeles,Pacific,California,1,18.00,5,12.00,6.00
US-2024-169327-CHO-NUT-13000,169327,2024-09-02,2030-02-25,Second Class,Los Angeles,Pacific,California,3,17.45,5,12.45,5.00
US-2024-169327-CHO-TRI-54000,169327,2024-09-02,2030-02-25,Second Class,Los Angeles,Pacific,California,5,18.75,5,12.25,6.50
US-2021-104808-CHO-FUD-51000,104808,2021-02-04,2026-08-01,Second Class,Escondido,Pacific,California,1,7.20,2,4.80,2.40
US-2021-164763-CHO-SCR-58000,164763,2021-03-17,2026-09-11,Standard Class,Jackson,Gulf,Mississippi,4,10.80,3,7.50,3.30
US-2021-164763-CHO-MIL-31000,164763,2021-03-17,2026-09-11,Standard Class,Jackson,Gulf,Mississippi,2,6.50,2,4.22,2.28
US-2021-164763-CHO-MIL-31000,164763,2021-03-17,2026-09-11,Standard Class,Jackson,Gulf,Mississippi,2,9.75,3,6.33,3.42
US-2021-164763-OTH-LIC-15000,164763,2021-03-17,2026-09-11,Standard Class,Jackson,Gulf,Mississippi,9,80.00,4,40.00,40.00
US-2021-164763-CHO-NUT-13000,164763,2021-03-17,2026-09-11,Standard Class,Jackson,Gulf,Mississippi,3,6.98,2,4.98,2.00
US-2023-163048-CHO-SCR-58000,163048,2023-02-08,2028-08-07,Standard Class,Houston,Interior,Texas,4,14.40,4,10.00,4.40
US-2023-141523-CHO-NUT-13000,141523,2023-12-19,2029-06-15,Second Class,New York City,Atlantic,New York,3,6.98,2,4.98,2.00
US-2023-141523-CHO-NUT-13000,141523,2023-12-19,2029-06-15,Second Class,New York City,Atlantic,New York,3,10.47,3,7.47,3.00
